name,price,link
New ListingMatching Pair Intel SR3B9 Xeon Gold 6130 2.1GHz 16 Core Processor,$189.00,https://www.ebay.com/itm/275879945658?epid=15034764520&hash=item403bb9e5ba:g:gJYAAOSwi5lkd5Yj&amdata=enc%3AAQAIAAAA0OsUVmLJzbBaLnAwHz31vLAHjH500Femdhlx1YLy4dQS2Z2%2BFcNa2oq96Hujeq5%2F8mPm3wrOFNC6zKkKdLrz2Aiqau4XhuzMAmxbpz%2FKL3lctTpemcVdXWAbJL3cKGPA5AcGvxYtE5HhWbfKw3GufYXg%2FxJoHMBgCcunONvN7G1KBeBvTRy7aj%2BaoX7x82FN8AFRsO8tiZZYkbCg08wlEmY9vgB0m6YlvIcSlq6VtKNYpy7UYf2e6SoREjWP4UUh5i7E73bTyjX2bGGK%2BmRu8iA%3D%7Ctkp%3ABk9SR_7asraOYg
AMD Athlon 64 X2 4400+ SOCKET 939 2.2 GHz ADV4400DAA6CD 2MB 89W USA SELLER ,$35.99,https://www.ebay.com/itm/174608745633?epid=74032994&hash=item28a77e04a1:g:5p8AAOSwUPpcikqH&amdata=enc%3AAQAIAAAAsOFQCXr%2F%2FTrDIcCr4xx5KGsKEuiFmjdtXlJAfZrstlKHv2TwaRpjTJqpDRlMjBQQaqNd8zQLxTx6cpHpWnH2VAU78GAFyX%2Fl1g9brddxtS3Ahl%2BJl87ApA83JQAQTvlVvtHO0DcoF29S93FGLi19pk%2F%2FroA6Zugc4DwZz%2FW6dyk%2FP86dzkmLmkv6BqtLUWJtHvyYEVb%2BMbKM7IQ6h0buoCDb8dQtd92wj9TEP%2Fpd4Ji5%7Ctkp%3ABk9SR_7asraOYg
Intel Core i5-4690K Quad-Core 3.5GHz 6MB LGA1150 CPU Processor SR21A *km,$24.99,https://www.ebay.com/itm/174232717141?hash=item2891144755:g:VSwAAOSwu6tefgtT&amdata=enc%3AAQAIAAAAsA0iYkXBxIoix71wLd4K1UMykLUFMbWKxC%2BMcO%2FXoqCu9nkufWSewP3pR2HqlaS9%2B0BU3WlmaUelltoSK5Z1DyPMHnlxN79iTZG02UViMRLiv5OZ5Aa3TnqZIyp6Z4jbck0kTAYPd9tX6zPaYvpptWnB17yJ6isgsHW%2FnUGRujNtFQph%2BNEa8uT6UsdnwUI%2FCobZxD7VctL5cXEyHtpZsDE0rky76IDqUVeXbMkVe5Cz%7Ctkp%3ABk9SR_7asraOYg
"AMD K6 166 200 233 266 classic AMD K6 Vintage CPU, GOLD",$11.95 to $18.95,https://www.ebay.com/itm/255865224018?hash=item3b92c17b52:g:enUAAOSwI3th6H4v&amdata=enc%3AAQAIAAAA0DbNfYIysMCYmc2DUJYHTBWk12DbDJT9g1D7zn%2FKCw3C2c0yHFlS3DxXOYpaBDrAGP8NQ601voRzy86u28%2FtSEAsEnVAiOEutQNgJFfr22WCxtZhX%2F0U1BkUkCJETw1fHR4Dbr1wi4uFzJrPXGX2wl6S4AHN1LRIUhpbg21PAIcB%2BGf3bq2tPbzQHDeAR7YXCGQJ%2BpXNV4ZFX7fE467AgVu4qPLM%2F%2BZTfYG4aPZ06p8fhwvxKLZYJuR4nmzT8yVx6LZ88BFieVsh9OKzud7yv0k%3D%7Ctkp%3ABk9SR_7asraOYg
Intel Core i7-9800x SREZ9 Socket FCLGA2066 CPU Processors,$107.99,https://www.ebay.com/itm/256003885979?hash=item3b9b054b9b:g:AxsAAOSw4~1i3yIP&amdata=enc%3AAQAIAAAA0Ffvpfnsnda4XDeZpc%2FNnCDHwpoXwSJJV%2F09JHhBuA9hhIAeay%2FV9W21aTkpzu5MDH2uFHeynCFx43AUV7JCSyaccjjUjqh6gS3EudR%2FbCJV9iU9FRV5%2BOBGB4Npvehl4vTHzsuftYJQ573K5jLfYHAjkzyNkb50zoJ%2BP1y3zDc%2BEJ1PEmoA5Zf4qV93GM2V9xz%2F8W3JCY2YLdm72G4sYMAmm1Pgt%2FE7s%2BPVAmkE5OX9XVwe5U4wEcBM6ezKuHpI1camz6IhQRCYGLEBagxBWec%3D%7Ctkp%3ABk9SR_7asraOYg
Intel i9 11900KF 3.5GHz CPU 16MB L3 Cache 8 Cores Processor LGA1200 SRKNF,$255.99,https://www.ebay.com/itm/225578719608?hash=item34858a1978:g:-l0AAOSwmqdkUtim&amdata=enc%3AAQAIAAAA0LB0c3Vm6oPSB%2FczvYK75oHGPjPg4BeRp2hSl%2B8GZ5AuDrWhbnSpDPvCamRSZLWJ7LqnF6KH5BgPnQIqXJnSEs3pGdhzHhtTGH908rWkUHVwHry6cgduHZYiuT0eOQ5MoD2ihykBsSP8aU3aNscb%2FbaUs6FooYK82wCtS2enNhc35unSdTh5s%2FsiOM6%2BmpvH4KH2AU3NN3hDM9mONNRnVrLSB0Pf9htVy27XWktWLx3Oee5loQoDIy96gxT6SGgH%2BF2AEo2ITDoe6ML%2BFu3K66A%3D%7Ctkp%3ABk9SR_7asraOYg
New ListingLOT OF 3  i7-3820 3.60GHz (Turbo 3.80GHz) 4-Core 10M LGA-2011 CPU SR0LD,$44.99,https://www.ebay.com/itm/295730870677?hash=item44daeef995:g:BcgAAOSwWnJkd1fp&amdata=enc%3AAQAIAAAAsLIDNXsBLonoRzmThHbCFMfmcaSYoSD5eBZdV1vR8jC%2BRMn7hNm%2FX9jz9WnOy%2BvavRAsA3GWkRNGxQ%2FEQWfonyCAfMk39JSrQoE1iFAhSlJ5pSJHt0w6Zkh1sQMWacX%2BlM5BCgGu5AKB7ulrKdr2%2F3oq7Tb2ggbOPjQwyl0%2BhNiWzDPSQ65W4wXjtdlD4dCzJ3GBiQ0Ys1PBLSNR5K9VBoGYO72EF9lzvMWcAd081cCN%7Ctkp%3ABk9SR_7asraOYg
Intel Xeon X5690 SLBVX 3.46GHz 12MB 6-Core LGA1366 CPU Processor,$34.99,https://www.ebay.com/itm/174399623367?hash=item289b0710c7:g:w4UAAOSwj-JhXZ~Y&amdata=enc%3AAQAIAAAA0NlViJTaWdnFVCG0g3HB710HAYuw%2Bn7D1%2FL9e96y0eMLKFULl0bgKEDhLkIWQSrQG%2BgnjPFRIJhCnrtaEQyTMN9YYQ7GaVanixqG6GoepWWm4oGCuhd5cZ4rcTg1JF0xPL%2Fg3P5XqeQWtWAWfIN9UkSjftP%2Fab%2B6lltUvVj0n3T%2BOeADWAv12YjFxIB95Ip%2BkRzTnsh%2B6%2FeCt6G9w1piQdEITq8QVKv1Osj0EGSosJ2A9Q4yQswYb5UfqNby47xDwRLolVnp5rNkdoMwdDGTIko%3D%7Ctkp%3ABFBM_tqyto5i
E5-2630L V4 Intel Xeon E5-2630Lv4 1.8GHz 10-Core LGA2011-3 CPU Processor,$27.88,https://www.ebay.com/itm/115791160092?epid=6020189586&hash=item1af5b0e31c:g:1i0AAOSw7kpkUSsw&amdata=enc%3AAQAIAAAA0Lw%2BFWYtC3wWhiV2ZfGOiFK0baog6aLjcS92dry0Mx2nc4qb8zucR%2FxXAe0%2B3Q%2FEEUnvHAEpwiwjrZr7QvykxcpHDchjLugWGf15Tj%2BhDq%2FNL4GjcSSvAhKLuSuT3dV5Zo31%2Fejf%2By1nCyiXvFDMp6ts2Ux%2Bp2u6MbuLqeuGge%2BaRpUyQjDbEB%2FE63HgNabSZRlNyEkesTdG4B%2FfKAEKwfnE9oe3RYOs4G2w6YWcZcYN%2BaSoyvu7bnQjywL6fBeSoNJq6doA4YmI5JT7xABWgog%3D%7Ctkp%3ABFBMgNuyto5i
Intel Xeon Platinum 8272CL SRF89 2.6 GHz 26 Core 38.5 MB LGA3647 Fair Grade CPU,$359.95,https://www.ebay.com/itm/285290258258?epid=22042286238&hash=item426c9fdf52:g:nV8AAOSw7n5kZRQE&amdata=enc%3AAQAIAAAA0E9OHesCRXZx3Gn905FWIIBRR%2FkDUhTBxt2s32RdEXDOWzsAS4gcFR%2Br8E98zhRP%2F3Hh%2FSaXUjs6WkA0umR95bDBs%2B%2B3fS%2F2C%2FxZOzRtpBcduV5Yqp%2BHwExqxFeNwuttmReCGjmTVn1x6hahzMpxtsG2c0bR957bp%2FTyrEyWR3DtDO%2BIT7YaCtjdedxh8ffgAlDsUf6CSSkgc%2FaEHjIuFz0MdWrF%2BjmxUPu9KVh8txkVCes5KEnjOR4CvIqemPWW%2BOjf0IGsMuNfShaRG1%2FAfFw%3D%7Ctkp%3ABFBMoquzto5i
Intel Core i9-9900KF 3.60 GHz 8-Core Processor,$269.00,https://www.ebay.com/itm/225477357812?epid=7034598774&hash=item347f7f70f4:g:SEQAAOSw~BVkcTJN&amdata=enc%3AAQAIAAAA0JSzPRqFl9FY9lV3pfNREE%2FezYtsy6GIJcpu0HPHksvyze3bQpsfl%2F3YwWpfPTKFupzRCeuKSbeDMLTqx5F9e3G2Yc5tjntn8%2Fi1XWx4GVJg3M1kokS8HGumRicPKv9I7bSL2JaKljYCReOMWWDW8tENk659gT00TuWHHzlH8N3RCyQ0uDYZvK%2FDOuOaVmZvoJ8VzSP2SjPBjEz52gxQk2bfB9A%2FCNEmvgrmlF%2Fn53NlknAcivr1uqI1A8JjUDdga9K1LV4JFFHypWtbdeYqts0%3D%7Ctkp%3ABFBMoquzto5i
Intel Core i7-5775C CPU Processors OEM SR2AG 3.3GHz LGA1150 Graphics 6200,$122.00,https://www.ebay.com/itm/385606386528?hash=item59c7ee8360:g:bFEAAOSws0Fgq10k&amdata=enc%3AAQAIAAAA0DSiekBsqAH1CtnmIfvrW%2B0guEtL9EScCKloReevfQHcSHJABklj2yJxcvw0ys3AHENPtdM9h7nxPH%2FuNk%2BWsWkzjsXWVkFuLlQX0ABgtf%2B%2B9tDAXswsLUWQXp4hyPkbL4gWsPr3n3kn%2Fihaxs6G2Xt9pIn2tD5wYAWi3oRuR7%2BpOeP9DHJ8%2Bh%2B6gPtuK%2B5pe5susv5oMVTfZwWM2PkSP8iWvcAEvpAboYMlPU9gpMOa81hVCjYoaKpfNNpLl47tjrBTcKs3kTDYauY2Vuy1OdU%3D%7Ctkp%3ABFBMoquzto5i
Intel Xeon E5-2470 V2 E5-2470V2 2.4GHz 10 Core 20 Threads L3-25MB CPU Processor,$10.28,https://www.ebay.com/itm/133607905468?hash=item1f1ba6d8bc:g:bQ8AAOSwS2xf2czY&amdata=enc%3AAQAIAAAA0Im5x4cNcw7P%2BEr7kAE7cUkXLqDIzwYy6SxfqQI92dUiYrl0QtODK8U1NwbcY2ZLxrLSQoKHGghexWaB0GU3bf1GpO6S90lxGKv5QKpbf8BZotcImL%2FCguXb8bO7cy5xy9DOBN0PXWsAA%2BlhwOFIeyyY0MUVdH4Th3xU5EjOEjSZPzStYL0Xcyt2rwKS%2BXPd8Z0Y7OL9o7oiLlmYx8eUX7ejBnSfJVAK6nEB94n4Odw2WcqZ8GrmFmFUgI8RWuCME9jeU7N65cCSslPIm%2FoBuqI%3D%7Ctkp%3ABFBMoquzto5i
New ListingLOT OF 3  i7-3820 3.60GHz (Turbo 3.80GHz) 4-Core 10M LGA-2011 CPU SR0LD,$44.99,https://www.ebay.com/itm/295730870677?hash=item44daeef995:g:BcgAAOSwWnJkd1fp&amdata=enc%3AAQAIAAAA0NdGS1hzgclkIHtgFeGEf35DTBT2OJQzQ5jfrRk%2B9JB13HuSwSNxVRhwtuNW3%2BVMZ0DDA6XeXMtbZEyAZpPqagS3kgaw9y6TvWfwOnMAW4Ljay88Ci0l85f5g%2Bgy86cHugoV8SrWBydO3fDNjYuMQ%2BjMuxe%2B7A7VgDblFyRLW4rM6A7McN%2BS75PS1Xl3mJ8O9gDLOWzDVWxravr%2Fp7QjfR8aIDF8uPP%2Fo7%2FbhlqZeZ3y5cEKbhZU2zfKx89snWz9bgc%2BppN2kV%2BUO9qKcn3P0ow%3D%7Ctkp%3ABk9SR6Krs7aOYg
Intel Xeon E3-1240v2 3.4GHz Quad-Core SR0P5 CPU Processor,$21.99,https://www.ebay.com/itm/275818264073?hash=item40380cb609:g:3SAAAOSwdnFkSE5x&amdata=enc%3AAQAIAAAAsEockrDv48M7QhnWkSZlzR%2B1EkFjPCjj%2BUo1yA6hHVNNb0b%2BHapP5%2FH2kMjTzJ%2BtgkH0TMx16SC5j%2FhrTs2Kq%2BAOFXcBd6oMrFXn81ZNEvearxzoshYje3CAO2%2BZHQv2uBPGgxtg%2FFXON1%2BfLXAP7q7QPcV0rhPOmdmiSq3bu9l%2BUbFpWw33aJ7BRFfbBIlzzuw%2FdbBdaRZGB04%2FBM8hqNr48qXuZyB4SAJ87Xgxzdxj%7Ctkp%3ABk9SR6Krs7aOYg
Intel Xeon E5-2687W V3 SR1Y6 10 Core 3.1Ghz 9.6GT/s 25MB LGA2011-3 CPU,$39.99,https://www.ebay.com/itm/125930923997?hash=item1d521167dd:g:B2gAAOSwEXhhFV3n&amdata=enc%3AAQAIAAAA0Od7qaw7JHbx10QPfhg9KvQRe9W2IM7%2Bl15F1vHJO9kuDvkPC%2F9m39iwLOCgo1i9PBVNSuq9sJMRaCOMpm0r7Ls0aRnT67ucZ%2FRJM%2BxLPS9EL6CXHOscdmu%2FfjIE9OBudX9tPEjW7SWukgoXCKcYMU9TcoZt%2FfWHmAbxqMwmJPIkLXunEc1yiFHgyC5R1HJex0G2%2BAKxIYf0nLkPr%2FrXyjbn50oW5ghWjTAc29DaDHFNao6z3c6WRNr6EyBIzI9tPmhvKlKF5hW4oEjXZvtQfJc%3D%7Ctkp%3ABk9SR6Srs7aOYg
New ListingIntel Xeon E7-4820V3 1.9GHz 10 Core 20 Threads 25MB L3 Cache SR224 CPU Processor,$25.99,https://www.ebay.com/itm/256095070476?epid=1684232838&hash=item3ba074a90c:g:h7AAAOSwOzxkd5wu&amdata=enc%3AAQAIAAAAsENMUtluI8nVvPABkgO4g7HGfkYs%2BsETdtKxbbAV4aSkKbTCebi6YXC%2BuxtnUJWQvI1EMQq3%2BzofIxth9%2FA2joul0CR%2FEQ77pPuqMEmuV6O6Mx89U29HWjzapfIILg3KBRyLGAliVVU4YBfh1TnF%2BGenur1G08ychEAxwM%2FEWbSA8XVdKaYsZDPDLiX8ED5EpBmsTsEKekQYkOB0lCm8qHZdi%2F9OuMagxIePzDu8Jx6w%7Ctkp%3ABk9SR6Srs7aOYg
AMD Athlon X4 760K 3.8GHz Quad Core Processor Socket FM2 100W CPU,$8.94,https://www.ebay.com/itm/294063861282?epid=1238844474&hash=item4477926e22:g:2iAAAOSw5cNYJ~CZ&amdata=enc%3AAQAIAAAAsLvqhlc0ve0vLrBlbNGZ7qCJvPStKBHixDxwuLlVPluynH6TWyjpy%2FRn8Bhy5%2BvOkxG5vcyRfPDTRfLgyJA%2FWEBE3r%2BRKHkbW1QEQm4X1dBNR4SM24uVyKbu%2FMv2YK0D%2Bu7V%2FZWEaoJMFwGyA1Q2Qae0fcp5tfW16%2FmxC1aUEuuhN2qaNMmKrtaQ6DcrUc3BK7ajDZVtfO8xzg%2FMx3svBqxRlSsRAgupsaXnfbIjZC5R%7Ctkp%3ABk9SR6Srs7aOYg
Intel Xeon E5-2699 V3 2.30GHz 45MB LGA2011-3 18-Core CPU Processor SR1XD,$50.00,https://www.ebay.com/itm/385614163459?hash=item59c8652e03:g:dGQAAOSw~QBkYZ03&amdata=enc%3AAQAIAAAA0HNl0zUTw%2BN9gVfKBAxsNtYIF0WZtxYfoIJ7EZWBHph5%2BoVntt9EtiVmCzfMALQdXM2DeOXIJGr1amI93cE2K0NNVvoSiZu%2F5KsGGtzNXGADfznZaFIhFXNQhqlqLQqv6mn9%2F6Nrc87NVqRBsSdK9sonrwHZ6Aj1iAg2bGliQ56xLgqxQ318NfRG%2F5bbweCWTCtrkcXONg6uQSywnQW7%2FI1WRxN3LNkFEbi7jNpuSU%2BeT5wEnpJDbvYItbogAuWAFeVEvFwo%2Bp3v%2BNPKYV6Z1qs%3D%7Ctkp%3ABk9SR6Srs7aOYg
AMD FX-8100 8120 8150 8300 8310 8320 8350 FX-8370 CPU Processor,$30.00 to $88.00,https://www.ebay.com/itm/394631980470?hash=item5be1e625b6:g:rLAAAOSwFrdkZlQi&amdata=enc%3AAQAIAAAA0JK127DzsPgZnT7VBzP1svBj3wcLrKoVngngyWgZeRRJcLBQrVORuHQ7CVL%2Fd7nAV7ZqJYx97kaRVkLFWkii3cIihVngSE3VZJYykYBLkBni%2B8Wbf8DXJ5pT6DhHHDBgrHKhlupBH3LLedtZVI2CBct0i3scWh2cVt2185PEmly6gQjLXgsopQQ2Vi2PA2Tv%2Fm4juuDSOD08hb2udB2Hbj6Y2UDGD66q2WL6CcErnNETT8A1sZzu0j8xp51vyIhZx1EwiNdpwPpz7vric8nLDek%3D%7Ctkp%3ABk9SR6Srs7aOYg
Intel Xeon E3-1245V3 3.4 GHz Quad-Core Processor,$20.00,https://www.ebay.com/itm/115818536606?epid=165707631&hash=item1af7529e9e:g:0X8AAOSwrQVkdOmA&amdata=enc%3AAQAIAAAA0DtP%2F1NlvHHwNUWwsJa03Clr5i5T3Vg8xvsZbkuU9GQAqXRFZOIMvcBzMUZcdnyOL0gpPGHwErz7yti175Ee9U5I6rWUJhtkQUlVup%2B0EedWVViLg0dV15aFUwImaGlt6hQiqgOMTDA3Yqs49y1EjRRI%2BcHSWVeJdZ7sxdgfqQUAmck4qWxPxqjbnc8ssSpOLlTzEYhRV7lysZYQ3mJzDia39seLfOS9OPEI3pyJhMkbsyRBRRn7HAcUOZLZuONMIgxfDSqOuLNOq%2FtK5hYyA%2BU%3D%7Ctkp%3ABk9SR6Srs7aOYg
Intel Core i5-4570 Quad Core 3.20GHz LGA1150 6MB CPU Processor SR14E,$11.99,https://www.ebay.com/itm/145105293091?hash=item21c8f30f23:g:MiAAAOSwEGRjyw7-&amdata=enc%3AAQAIAAAA0HXJydPols%2BIciCqWa%2BRvu4KQ3Ct0VJolbCsYbS8xxrObFaRLiP8cr%2BMEJSKixJRSQUdZVaAj1BrAFwqxit8pAlCkJaZBXSanV6FzOQ%2ByELSO7HR4rXad4%2F%2BsxN%2FEGwrNU0Sru4wl61q37ddxPy0D9R%2BxfxTTK%2F8dSiTv2pHli%2Bj7kMVw28Y67ivz7ns84XE0%2BiBHzF52Kj3Hfxyn4YPyvwWA4wnkI7agkl%2FwGKPjnN%2BVq3Cg7oMz0vC8MomP2IfFCl7hsVIHLNuBo3CU9p%2BFig%3D%7Ctkp%3ABk9SR6Srs7aOYg
Intel Core i5-6500 3.20GHz Socket LGA1151 Desktop SR2L6 CPU,$29.99,https://www.ebay.com/itm/374720773122?epid=17031090432&hash=item573f193c02:g:xXUAAOSwpEVkQDiN&amdata=enc%3AAQAIAAAA0M%2FONOCu3IdecRmYyeblz%2F%2FfeeQJ49K5DDccOKQKYqstxmW8WVwWX92Fep4FaS1bkSkOeP8t0BGoaGsFDhFe8QEEFbc7BWHzMiQXJ0AjmDW9xna7iWJSNym1atsKY4RnexXDqLgZL0z5%2FQqv8euL6psjcnWWBZRJQm5y8lKY8rTge6s%2BgpUPUW5yxgVL2P0XgugjSqOyg60yMAhju6FJqfTxqmQDUkPCS0fZv6UT4Uw330ttqumlx6SIVCkf8nfqqifxHXvfk0FtGcErUT%2F5Mn4%3D%7Ctkp%3ABFBMpKuzto5i
Intel Xeon E-2286G 4.0GHz 6-Core 12M FCLGA1151 CPU Processor,$344.00,https://www.ebay.com/itm/145094606401?hash=item21c84ffe41:g:GO4AAOSw9fxkaZUs&amdata=enc%3AAQAIAAAA0FBDIkGvjsOQmkdbUGsYcvgnCFyJcgOM4zP%2FmDMsiBvMmlB9QuVmne%2Fl99Vglt4VR3zNROeUvZXMvS1yjTsAl397QezcwdSnOFA22KINQXN4USkLBBnluS4ZtjmgfP51FyIeVgK3Dpv%2FHGU6d5S8olBKsdG622OwOX9v2HkrvXgKQDItrWEiouY1KJ1iRxNeRuo%2BQYR0JbiacGuYPMgPwIO1cAuvM%2Fn3Vg14KOAa2djJ1w8KeaB2l5YwyetoLXFAs%2FQEvO%2B4AxvxKn6oxojrHG4%3D%7Ctkp%3ABFBMpKuzto5i
Matching Pair / Intel Xeon E5-2680 V2 SR1A6 2.80GHz 25M LGA 2011 Server CPU 115W,$24.99,https://www.ebay.com/itm/115324692295?hash=item1ad9e32747:g:SQQAAOSwvvdiSHo5&amdata=enc%3AAQAIAAAA0J2%2F%2BjHJ1xVnv16XuRlDaxpChzJi8xtZ0QgHS5xsQVo2XRRiG6ac79GrSzZR2pAswP7kKEj07uIkb%2Be8aFYfBBnrGmCGFPFGE7I%2Fitgq%2BY9H%2FltrvN61ynoZefpXjvnedVd4Y0GGe9n%2BeOT2rdERUiw8eJFWmhrypf1llMClez%2FUZCnIOhw9LseAjgm3fdrZe49pLfdbkI3LIuOO5i55pB0%2FzGqgeB2wjOobaX06AD0odaY7XIc%2FXiooYmPTnudV9hNdNWtuTpmzhyuSwOJB%2FnU%3D%7Ctkp%3ABFBMpKuzto5i
SR1QF Intel Quad-Core i7-4790 3.60GHz 8MB Processor CPU Haswell LGA1150,$54.99,https://www.ebay.com/itm/185871445114?hash=item2b46cd2c7a:g:RLcAAOSwCBdg~uFl&amdata=enc%3AAQAIAAAAsEzUMdBW77tnE1M5odFwKGgiUiB9Bv5Q5ZgbGBrQ2WT3ce8G1e1tyCsoFVvzsoxABrI6MHAdjLeCaIEDd3JdZd7koeCRkNLZE35Y%2FFnYOwOCAtHnKK7bGqaYyHXMziw1eyDBcX7Lim9C3vkadhdNMlAzjAMDNE50PI2cz%2BRWflGJ7aPw3%2BgQvs%2BqeWHXRMlJd7nYsC0p0BcOCOF89TPVt2IW%2BOEL0jDQxEAXj8gz%2B9E7%7Ctkp%3ABk9SR6Srs7aOYg
Intel Xeon X5690 3.46GHz 12MB 6-Cores 6.40GT/s LGA1366 SLBVX Processor CPU,$29.00,https://www.ebay.com/itm/142176852162?epid=109625090&hash=item211a6698c2:g:DZMAAOSwux5YJgOD&amdata=enc%3AAQAIAAAAsPwq08i7l95WVImpJ2FoN2TJR%2B9BuK%2FnrTMKwmM2sWivPtq4UjMTorfBiYYg2hFuhTLGiPWczI9HDarCUg5pb9otdmAG%2BXC5995vXIGvK5jUt%2FIvCHM1MPKHKU0yvwh8jHF3tatiTdvEHoIEU2Ogpc65uWIFpMc3ZdMKkdiDMrDNl59UBc0pweLXg5J%2FHM2vmEylTw%2BG%2BBiPquXwowa1nsqnVmt1cMmcvfV%2FeIU5tfW%2F%7Ctkp%3ABk9SR6Srs7aOYg
Intel Core 2 Quad Q9650 SLB8W 3.0GHz Quad Core 12MB LGA775 Processor CPU,$37.00,https://www.ebay.com/itm/385592585408?epid=74089239&hash=item59c71becc0:g:edwAAOSwfApj20Ym&amdata=enc%3AAQAIAAAAsL0dSZWSFxjzEyQFO1DnRAt%2FtIaES%2FNkLL1apdizeIWWKzvArx0hEQcCl5kFXBltEmW%2FCidpLXbpkSZdcMMzTx5zUIuKuV80kBrF85RAyuu0e%2BdBuDaCmNJrTtyPwk1ZBw8kCVnq%2BgqlyOBgyj2W606eTUlkSlvDzipGumOGbJkZVu3JYnuN7WvSELOrzWOxzLF%2FAtuaC4A0gZ%2F4kvhZcpOXekXDc7TQr2esvl4Axywa%7Ctkp%3ABk9SR6Srs7aOYg
Intel Xeon E5-1680 v4 3.4GHZ 20MB 8-Core 140W LGA2011-3 SR2P8,$120.00,https://www.ebay.com/itm/235007406461?epid=28034763736&hash=item36b788717d:g:N1oAAOSwv5NkXS~4&amdata=enc%3AAQAIAAAAsMhllf1Rmzq4xhyF%2FSW%2B7%2F5Yv1NDke9EBUslksik3D8hq4MtsU9JXVhCXOkThzDvpHGHqzlRfU5q%2BEC67GcOTSHp%2B2JCRYM%2BpwefdHG3VL%2BuI0QjqNhc5u6bYO7C4Cu1lZye%2B6H6gZNpI8izro14sk%2FdchYSWypPBIY41wU758RkQXCj7zMdXsU%2FZqC9f%2FgZtsWPf2vkASvKboQMRs9BFsvUTMFyd5p1Oqdp8rSGqD5D%7Ctkp%3ABk9SR6Srs7aOYg
Intel Core 2 Duo E8400 SLB9J 3.0GHz Dual Core Processor ,$4.90,https://www.ebay.com/itm/265895277969?epid=2280545932&hash=item3de897f591:g:U8UAAOSwKnNjKfw6&amdata=enc%3AAQAIAAAAsIaVTQnHxTT%2BK66e7zuEsKZRrID3Epv0xPtJoX5ow9SAxLinvjmQcsbHAy97vg9oIvC3CWQf3Vbq%2BjD2BSKJ8DnGoNauYpsnk5FZ1y492cw47Bo9faBPGHybH4NyL7iW1gBvcseKkjgdTbCILD1btgeuofao8XYRx%2BOe3mo6ZGN%2BfoOpfeRXMXqHH7hP9co3dO%2FtkIfYF49A9jwOI2czWofQq4VUHfwI4%2FaanZY5Gv8a%7Ctkp%3ABk9SR6Srs7aOYg
Intel Xeon E7 8880 v4 QS QKSM 2.2-3.3GHz LGA2011 22-core 44t 150w,$49.00,https://www.ebay.com/itm/385486200441?epid=27030045821&hash=item59c0c49e79:g:Ip4AAOSwN-FkFOL6&amdata=enc%3AAQAIAAAA0C99IXDh39BS12BZbs4HVhUJbsJJVNJPGgl1bcEsCZkpN319vtpd9nCm%2B9B2abxMVyrHRnoU%2F4T7hUft58eSxLrRae7n%2B3ifWIKbJ91ILTOXoIeoxh%2Fn0sq2eKhrTlvobyXJjO%2FQWuwFvox81md2odmyaPFxzykXvq3fqDHLkhGWl7P1CV7iM27b7sCCuGAlj7AJjnQonLI7vwVYmhsZltzevHm%2BF74MpnUe4C6V78mmJFB0nR0EUMPlHrbb%2BrN6EwIPC6XkLUUnogKq5kuC%2FTw%3D%7Ctkp%3ABk9SR6ars7aOYg
Intel Core 2 Quad Q9650 CPU  LGA775 FSB1333 45nm Good condition,$40.00,https://www.ebay.com/itm/132898508515?epid=74089239&hash=item1ef15e4ee3:g:q9gAAOSwKMddUCOP&amdata=enc%3AAQAIAAAA0FFJZiiDiysLIRme39GfgVbVHWTMvMxqSiHMRwV9WbHBWkm7GaIja0PK5f6gbCmQrOW9nTv6oZSguBSmHct27h8H9%2BHf%2BqB3tM%2BGzJAdssyLiCFwwCkuDn%2FJLAXqYc45VNPjXBqs3i7xYvafecXq7u4%2BG0%2BItgV%2BvQUkxjDENUbxFt58Yc3Hu562X1IUgcvsaHpHrw2b5%2BWY72K01CfJxJA7Yzcv51BzNNvL4qhxfvHpW549H6kPI03k4O0MUP1pfD%2BFDe0f3TsqtBChUvM33MU%3D%7Ctkp%3ABk9SR6ars7aOYg
Intel Xeon E5-2690 V3 CPU 12-Cores 2.6 GHz 30MB LGA 2011-3 R3 Server SR1XN 135W,$9.99,https://www.ebay.com/itm/404161946216?hash=item5e19ede268:g:wI8AAOSwt-Zj5UYH&amdata=enc%3AAQAIAAAAsALvUEB7SFC%2FxDZ2qVFGZ7B6JclibeKevZ6RGeysWaIzIzBqDZH%2FtPHB%2B6LyRMNbGYhBB8uAm3PedtfxmXErHGUrSCfPyuq7SPVJsYIde3twNJ3SUuxt25oT3UmcVK4P0XT6A5keM0yMDYYQrVgZK2rriO%2BDO%2BlGtRqUp8eV7NCjrM4LplFr2rO0WJTPIe7UEHVLR8u%2FABtm%2Fnkb00cc61S5etCBJfLomNHuFDLb4yRd%7Ctkp%3ABk9SR6ars7aOYg
